"id","name","code","user_type_id/id","group_id/id","chart_template_id/id","tax_ids/id","reconcile","note"
"pcg_396","DÉPRÉCIATIONS DES STOCKS DE PRODUITS FINIS","396","account.data_account_type_current_assets","l10n_ohada.gc_39","l10n_ohada.ohada_chart_template",,,
"pcg_397","DÉPRÉCIATIONS DES STOCKS DE PRODUITS INTERMÉDIAIRES ET RÉSIDUELS","397","account.data_account_type_current_assets","l10n_ohada.gc_39","l10n_ohada.ohada_chart_template",,,
"pcg_398","DÉPRÉCIATIONS DES STOCKS EN COURS DE ROUTE, EN CONSIGNATION OU EN DÉPÔT","398","account.data_account_type_current_assets","l10n_ohada.gc_39","l10n_ohada.ohada_chart_template",,,
"pcg_4011","Fournisseurs","4011","account.data_account_type_payable","l10n_ohada.gc_401","l10n_ohada.ohada_chart_template",,"True",
"pcg_4012","Fournisseurs Groupe","4012","account.data_account_type_payable","l10n_ohada.gc_401","l10n_ohada.ohada_chart_template",,"True",
"pcg_4013","Fournisseurs sous-traitants","4013","account.data_account_type_payable","l10n_ohada.gc_401","l10n_ohada.ohada_chart_template",,"True",
"pcg_4016","Fournisseurs, réserves de propriété","4016","account.data_account_type_payable","l10n_ohada.gc_401","l10n_ohada.ohada_chart_template",,"True",
"pcg_4017","Fournisseur, retenues de garantie","4017","account.data_account_type_payable","l10n_ohada.gc_401","l10n_ohada.ohada_chart_template",,"True",
"pcg_4021","Fournisseurs, Effets à payer","4021","account.data_account_type_payable","l10n_ohada.gc_402","l10n_ohada.ohada_chart_template",,"True",
"pcg_4022","Fournisseurs - Groupe, Effets à payer","4022","account.data_account_type_payable","l10n_ohada.gc_402","l10n_ohada.ohada_chart_template",,"True",
"pcg_4023","Fournisseurs sous-traitants, Effets à payer","4023","account.data_account_type_payable","l10n_ohada.gc_402","l10n_ohada.ohada_chart_template",,"True",
"pcg_4041","Fournisseurs - dettes en comptes, immobilisations incorporelles","4041","account.data_account_type_payable","l10n_ohada.gc_404","l10n_ohada.ohada_chart_template",,"True",
"pcg_4042","Fournisseurs - dettes en comptes, immobilisations corporelles","4042","account.data_account_type_payable","l10n_ohada.gc_404","l10n_ohada.ohada_chart_template",,"True",
"pcg_4046","Fournisseurs - effets à payer, immobilisations incorporelles","4046","account.data_account_type_payable","l10n_ohada.gc_404","l10n_ohada.ohada_chart_template",,"True",
"pcg_4047","Fournisseurs - effets à payer, immobilisations corporelles","4047","account.data_account_type_payable","l10n_ohada.gc_404","l10n_ohada.ohada_chart_template",,"True",
"pcg_4081","Fournisseurs","4081","account.data_account_type_payable","l10n_ohada.gc_408","l10n_ohada.ohada_chart_template",,"True",
"pcg_4082","Fournisseurs - Groupe","4082","account.data_account_type_payable","l10n_ohada.gc_408","l10n_ohada.ohada_chart_template",,"True",
"pcg_4083","Fournisseurs sous-traitants","4083","account.data_account_type_payable","l10n_ohada.gc_408","l10n_ohada.ohada_chart_template",,"True",
"pcg_4086","Fournisseurs, intérêts courus","4086","account.data_account_type_payable","l10n_ohada.gc_408","l10n_ohada.ohada_chart_template",,"True",
"pcg_4091","Fournisseurs avances et acomptes versés","4091","account.data_account_type_current_assets","l10n_ohada.gc_409","l10n_ohada.ohada_chart_template",,"True",
"pcg_4092","Fournisseurs - Groupe avances et acomptes versés","4092","account.data_account_type_current_assets","l10n_ohada.gc_409","l10n_ohada.ohada_chart_template",,"True",
"pcg_4093","Fournisseurs sous-traitants avances et acomptes versés","4093","account.data_account_type_current_assets","l10n_ohada.gc_409","l10n_ohada.ohada_chart_template",,"True",
"pcg_4094","Fournisseurs créances pour emballages et matériels à rendre","4094","account.data_account_type_current_assets","l10n_ohada.gc_409","l10n_ohada.ohada_chart_template",,"True",
"pcg_4098","Rabais, Remises, Ristournes et autres avoirs à obtenir","4098","account.data_account_type_current_assets","l10n_ohada.gc_409","l10n_ohada.ohada_chart_template",,"True",
"pcg_4111","Clients","4111","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True",
"pcg_4112","Clients - Groupe","4112","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True",
"pcg_4114","Clients, État et Collectivités publiques","4114","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True",
"pcg_4115","Clients, organismes internationaux","4115","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True",
"pcg_4116","Clients, réserves de propriété (*)","4116","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True","(*) FACT - Ref. syscohada Note 7 : ce compte n'est pas lu par les états financiers SYSCOHADA. Veuillez utiliser les sous-comptes pour une distinction entre groupe et non groupe. "
"pcg_41161","Clients, réserves de propriété hors groupe","41161","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True",
"pcg_41162","Clients, réserves de propriété groupe","41162","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True",
"pcg_4117","Client, retenues de garantie","4117","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True",
"pcg_4118","Clients, dégrèvement de Taxes sur la Valeur Ajoutée (T.V.A.)","4118","account.data_account_type_receivable","l10n_ohada.gc_411","l10n_ohada.ohada_chart_template",,"True",
"pcg_4121","Clients, Effets à recevoir",4121,"account.data_account_type_receivable","l10n_ohada.gc_412","l10n_ohada.ohada_chart_template",,"True",
"pcg_4122","Clients - Groupe, Effets à recevoir","4122","account.data_account_type_receivable","l10n_ohada.gc_412","l10n_ohada.ohada_chart_template",,"True",
"pcg_4124","État et Collectivités publiques, Effets à recevoir","4124","account.data_account_type_receivable","l10n_ohada.gc_412","l10n_ohada.ohada_chart_template",,"True",
"pcg_4125","Organismes Internationaux, Effets à recevoir","4125","account.data_account_type_receivable","l10n_ohada.gc_412","l10n_ohada.ohada_chart_template",,"True",
"pcg_4131","Clients, chèques impayés","4131","account.data_account_type_receivable","l10n_ohada.gc_413","l10n_ohada.ohada_chart_template",,"True",
"pcg_4132","Clients, effets impayés","4132","account.data_account_type_receivable","l10n_ohada.gc_413","l10n_ohada.ohada_chart_template",,"True",
"pcg_4133","Clients, cartes de crédit impayés","4133","account.data_account_type_receivable","l10n_ohada.gc_413","l10n_ohada.ohada_chart_template",,"True",
"pcg_4138","Autres valeurs impayées","4138","account.data_account_type_receivable","l10n_ohada.gc_413","l10n_ohada.ohada_chart_template",,"True",
"pcg_4141","Créances en compte, immobilisation incorporelle","4141","account.data_account_type_receivable","l10n_ohada.gc_414","l10n_ohada.ohada_chart_template",,"True",
"pcg_4142","Créances en compte, immobilisation corporelle","4142","account.data_account_type_receivable","l10n_ohada.gc_414","l10n_ohada.ohada_chart_template",,"True",
"pcg_4146","Effets à recevoir, immobilisation incorporelle","4146","account.data_account_type_receivable","l10n_ohada.gc_414","l10n_ohada.ohada_chart_template",,"True",
"pcg_4147","Effets à recevoir, immobilisation corporelle","4147","account.data_account_type_receivable","l10n_ohada.gc_414","l10n_ohada.ohada_chart_template",,"True",
"pcg_415","CLIENTS, ÉFFETS ESCOMPTÉS NON ÉCHUS","415","account.data_account_type_receivable","l10n_ohada.gc_41","l10n_ohada.ohada_chart_template",,"True",
"pcg_4161","Créances litigieuses","4161","account.data_account_type_receivable","l10n_ohada.gc_416","l10n_ohada.ohada_chart_template",,"True",
"pcg_4162","Créances douteuses","4162","account.data_account_type_receivable","l10n_ohada.gc_416","l10n_ohada.ohada_chart_template",,"True",
"pcg_4181","Clients, factures à établir","4181","account.data_account_type_receivable","l10n_ohada.gc_418","l10n_ohada.ohada_chart_template",,"True",
"pcg_4186","Clients, intérêts courus","4186","account.data_account_type_receivable","l10n_ohada.gc_418","l10n_ohada.ohada_chart_template",,"True",
"pcg_4191","Clients, avances et acomptes reçus","4191","account.data_account_type_current_liabilities","l10n_ohada.gc_419","l10n_ohada.ohada_chart_template",,"True",
"pcg_4192","Clients - Groupe, avances et acomptes reçus","4192","account.data_account_type_current_liabilities","l10n_ohada.gc_419","l10n_ohada.ohada_chart_template",,"True",
"pcg_4194","Clients, dettes pour emballages et matériels consignés","4194","account.data_account_type_current_liabilities","l10n_ohada.gc_419","l10n_ohada.ohada_chart_template",,"True",
"pcg_4198","Rabais, Remises, Ristournes et autres avoirs à accorder","4198","account.data_account_type_current_liabilities","l10n_ohada.gc_419","l10n_ohada.ohada_chart_template",,"True",
"pcg_4211","Personnel, avances","4211","account.data_account_type_current_assets","l10n_ohada.gc_421","l10n_ohada.ohada_chart_template",,"True",
"pcg_4212","Personnel, acomptes","4212","account.data_account_type_current_assets","l10n_ohada.gc_421","l10n_ohada.ohada_chart_template",,"True",
"pcg_4213","Frais avancés et fournitures au personnel","4213","account.data_account_type_current_assets","l10n_ohada.gc_421","l10n_ohada.ohada_chart_template",,"True",
"pcg_422","PERSONNEL, RÉMUNÉRATIONS DUES","422","account.data_account_type_payable","l10n_ohada.gc_42","l10n_ohada.ohada_chart_template",,"True",
"pcg_4231","Personnel, oppositions","4231","account.data_account_type_current_liabilities","l10n_ohada.gc_423","l10n_ohada.ohada_chart_template",,"True",
"pcg_4232","Personnel, saisies-arrêts","4232","account.data_account_type_payable","l10n_ohada.gc_423","l10n_ohada.ohada_chart_template",,"True",
"pcg_4233","Personnel, avis à tiers détenteur","4233","account.data_account_type_current_liabilities","l10n_ohada.gc_423","l10n_ohada.ohada_chart_template",,"True",
"pcg_4241","Assistance médicale","4241","account.data_account_type_current_liabilities","l10n_ohada.gc_424","l10n_ohada.ohada_chart_template",,"True",
"pcg_4242","Allocations familiales","4242","account.data_account_type_current_liabilities","l10n_ohada.gc_424","l10n_ohada.ohada_chart_template",,"True",
"pcg_4245","Organismes sociaux rattachés à l'entreprise","4245","account.data_account_type_current_liabilities","l10n_ohada.gc_424","l10n_ohada.ohada_chart_template",,"True",
"pcg_4248","Autres oeuvres sociales internes","4248","account.data_account_type_current_liabilities","l10n_ohada.gc_424","l10n_ohada.ohada_chart_template",,"True",
"pcg_4251","Délégués du personnel","4251","account.data_account_type_current_liabilities","l10n_ohada.gc_425","l10n_ohada.ohada_chart_template",,"True",
"pcg_4252","Syndicats et Comités d'entreprises, d'Établissement","4252","account.data_account_type_current_liabilities","l10n_ohada.gc_425","l10n_ohada.ohada_chart_template",,"True",
"pcg_4258","Autres représentants du personnel","4258","account.data_account_type_current_liabilities","l10n_ohada.gc_425","l10n_ohada.ohada_chart_template",,"True",
"pcg_426","PERSONNEL, PARTICIPATION AUX BÉNÉFICES","426","account.data_account_type_current_liabilities","l10n_ohada.gc_42","l10n_ohada.ohada_chart_template",,"True",
"pcg_427","PERSONNEL – DÉPÔTS","427","account.data_account_type_current_liabilities","l10n_ohada.gc_42","l10n_ohada.ohada_chart_template",,"True",
"pcg_4281","Dettes provisionnées pour congés à payer","4281","account.data_account_type_current_liabilities","l10n_ohada.gc_428","l10n_ohada.ohada_chart_template",,"True",
"pcg_4286","Autres Charges à payer","4286","account.data_account_type_current_liabilities","l10n_ohada.gc_428","l10n_ohada.ohada_chart_template",,"True",
"pcg_4287","Produits à recevoir","4287","account.data_account_type_receivable","l10n_ohada.gc_428","l10n_ohada.ohada_chart_template",,"True",
"pcg_4311","Prestations familiales","4311","account.data_account_type_current_liabilities","l10n_ohada.gc_431","l10n_ohada.ohada_chart_template",,"True",
"pcg_4312","Accidents de travail","4312","account.data_account_type_current_liabilities","l10n_ohada.gc_431","l10n_ohada.ohada_chart_template",,"True",
"pcg_4313","Caisse de retraite obligatoire","4313","account.data_account_type_current_liabilities","l10n_ohada.gc_431","l10n_ohada.ohada_chart_template",,"True",
"pcg_4314","Caisse de retraite facultative","4314","account.data_account_type_current_liabilities","l10n_ohada.gc_431","l10n_ohada.ohada_chart_template",,"True",
"pcg_4318","Autres cotisations sociales","4318","account.data_account_type_current_liabilities","l10n_ohada.gc_431","l10n_ohada.ohada_chart_template",,"True",
"pcg_432","CAISSES DE RETRAITE COMPLÉMENTAIRE","432","account.data_account_type_current_liabilities","l10n_ohada.gc_43","l10n_ohada.ohada_chart_template",,"True",
"pcg_4331","Mutuelle","4331","account.data_account_type_current_liabilities","l10n_ohada.gc_433","l10n_ohada.ohada_chart_template",,"True",
"pcg_4332","Assurances retraite","4332","account.data_account_type_current_liabilities","l10n_ohada.gc_433","l10n_ohada.ohada_chart_template",,"True",
"pcg_4333","Assurances et organismes de santé","4333","account.data_account_type_current_liabilities","l10n_ohada.gc_433","l10n_ohada.ohada_chart_template",,"True",
"pcg_4381","Charges sociales sur gratifications à payer","4381","account.data_account_type_current_liabilities","l10n_ohada.gc_438","l10n_ohada.ohada_chart_template",,"True",
"pcg_4382","Charges sociales sur congés à payer","4382","account.data_account_type_current_liabilities","l10n_ohada.gc_438","l10n_ohada.ohada_chart_template",,"True",
"pcg_4386","Autres charges à payer","4386","account.data_account_type_current_liabilities","l10n_ohada.gc_438","l10n_ohada.ohada_chart_template",,"True",
"pcg_4387","Produits à recevoir","4387","account.data_account_type_receivable","l10n_ohada.gc_438","l10n_ohada.ohada_chart_template",,"True",
"pcg_441","ÉTAT, IMPÔT SUR LES BÉNÉFICES","441","account.data_account_type_current_liabilities","l10n_ohada.gc_44","l10n_ohada.ohada_chart_template",,"True",
"pcg_4421","Impôts et taxes d'Etat","4421","account.data_account_type_current_liabilities","l10n_ohada.gc_442","l10n_ohada.ohada_chart_template",,"True",
"pcg_4422","Impôts et taxes pour les collectivités publiques","4422","account.data_account_type_current_liabilities","l10n_ohada.gc_442","l10n_ohada.ohada_chart_template",,"True",
"pcg_4423","Impôts et taxes recouvrables sur des obligataires","4423","account.data_account_type_current_liabilities","l10n_ohada.gc_442","l10n_ohada.ohada_chart_template",,"True",
